CAM_ID,Species,Date,Time,Latitude,Longitude
A19,Stray Dog,31-05-2024,17:19:18,28.42648,77.2172
A19,Stray Dog,31-05-2024,17:51:44,28.42648,77.2172
A19,Stray Dog,01-06-2024,05:41:56,28.42648,77.2172
A19,Stray Dog,01-06-2024,08:22:12,28.42648,77.2172
A19,Stray Dog,02-06-2024,06:14:32,28.42648,77.2172
A19,Stray Dog,03-06-2024,16:06:58,28.42648,77.2172
A19,Stray Dog,03-06-2024,18:17:10,28.42648,77.2172
A19,Stray Dog,04-06-2024,14:20:20,28.42648,77.2172
A19,Stray Dog,05-06-2024,11:19:44,28.42648,77.2172
A19,Stray Dog,06-06-2024,17:31:16,28.42648,77.2172
A19,Stray Dog,06-06-2024,18:23:34,28.42648,77.2172
A19,Stray Dog,07-06-2024,07:04:14,28.42648,77.2172
A19,Stray Dog,07-06-2024,15:02:36,28.42648,77.2172
A19,Stray Dog,07-06-2024,16:46:26,28.42648,77.2172
A19,Stray Dog,07-06-2024,18:59:46,28.42648,77.2172
A20,Stray Dog,03-06-2024,07:39:30,28.48291,77.23418
A20,Stray Dog,03-06-2024,15:20:32,28.48291,77.23418
A20,Stray Dog,05-06-2024,06:26:56,28.48291,77.23418
A3,Stray Dog,26-05-2024,08:49:28,28.47193,77.23153
A3,Stray Dog,27-05-2024,10:24:58,28.47193,77.23153
A3,Stray Dog,28-05-2024,10:01:56,28.47193,77.23153
A5,Stray Dog,13-05-2024,12:24:44,28.41992,77.22028
A5,Stray Dog,13-05-2024,14:02:34,28.41992,77.22028
A5,Stray Dog,14-05-2024,01:42:24,28.41992,77.22028
A5,Stray Dog,14-05-2024,04:59:56,28.41992,77.22028
A5,Stray Dog,14-05-2024,05:33:10,28.41992,77.22028
A5,Stray Dog,14-05-2024,16:06:16,28.41992,77.22028
A5,Stray Dog,14-05-2024,17:02:56,28.41992,77.22028
A5,Stray Dog,14-05-2024,20:15:08,28.41992,77.22028
A5,Stray Dog,15-05-2024,17:25:00,28.41992,77.22028
A5,Stray Dog,15-05-2024,18:53:08,28.41992,77.22028
A5,Stray Dog,16-05-2024,06:36:02,28.41992,77.22028
A5,Stray Dog,16-05-2024,09:41:22,28.41992,77.22028
A5,Stray Dog,16-05-2024,12:36:36,28.41992,77.22028
A5,Stray Dog,17-05-2024,07:38:04,28.41992,77.22028
A5,Stray Dog,18-05-2024,01:44:30,28.41992,77.22028
A5,Stray Dog,18-05-2024,04:20:52,28.41992,77.22028
A5,Stray Dog,18-05-2024,10:46:40,28.41992,77.22028
A5,Stray Dog,18-05-2024,11:16:48,28.41992,77.22028
A5,Stray Dog,18-05-2024,23:18:10,28.41992,77.22028
A5,Stray Dog,24-05-2024,06:50:54,28.41992,77.22028
A5,Stray Dog,25-05-2024,05:26:42,28.41992,77.22028
A5,Stray Dog,31-05-2024,19:09:42,28.41992,77.22028
A5,Stray Dog,02-06-2024,06:15:22,28.41992,77.22028
A5,Stray Dog,02-06-2024,16:34:08,28.41992,77.22028
A5,Stray Dog,03-06-2024,16:49:48,28.41992,77.22028
A5,Stray Dog,04-06-2024,17:20:26,28.41992,77.22028
A6,Stray Dog,29-05-2024,08:00:42,28.480558,77.221575
A6,Stray Dog,30-05-2024,11:44:34,28.480558,77.221575
A7,Stray Dog,11-05-2024,17:05:30,28.44955,77.22835
A7,Stray Dog,13-05-2024,14:53:58,28.44955,77.22835
A7,Stray Dog,23-05-2024,16:19:16,28.44955,77.22835
A7,Stray Dog,24-05-2024,01:31:40,28.44955,77.22835
A7,Stray Dog,28-05-2024,17:41:54,28.44955,77.22835
