CAM_ID,Species,Date,Time,Latitude,Longitude
A3,Indian-crested Porcupine,15-05-2024,10:21:36,28.47193,77.23153
A3,Indian-crested Porcupine,15-05-2024,11:29:36,28.47193,77.23153
A3,Indian-crested Porcupine,16-05-2024,09:23:58,28.47193,77.23153
A3,Indian-crested Porcupine,16-05-2024,16:30:58,28.47193,77.23153
A3,Indian-crested Porcupine,17-05-2024,03:57:56,28.47193,77.23153
A3,Indian-crested Porcupine,17-05-2024,07:09:48,28.47193,77.23153
A3,Indian-crested Porcupine,17-05-2024,22:18:10,28.47193,77.23153
A3,Indian-crested Porcupine,18-05-2024,05:20:06,28.47193,77.23153
A3,Indian-crested Porcupine,18-05-2024,23:08:46,28.47193,77.23153
A3,Indian-crested Porcupine,19-05-2024,19:28:32,28.47193,77.23153
A3,Indian-crested Porcupine,20-05-2024,02:32:32,28.47193,77.23153
A3,Indian-crested Porcupine,20-05-2024,22:59:38,28.47193,77.23153
A3,Indian-crested Porcupine,21-05-2024,03:03:10,28.47193,77.23153
A3,Indian-crested Porcupine,24-05-2024,23:49:18,28.47193,77.23153
A3,Indian-crested Porcupine,25-05-2024,01:36:58,28.47193,77.23153
A3,Indian-crested Porcupine,01-06-2024,22:21:30,28.47193,77.23153
A3,Indian-crested Porcupine,05-06-2024,00:19:56,28.47193,77.23153
A3,Indian-crested Porcupine,05-06-2024,02:23:44,28.47193,77.23153
A3,Indian-crested Porcupine,05-06-2024,20:16:36,28.47193,77.23153
A3,Indian-crested Porcupine,06-06-2024,21:11:50,28.47193,77.23153
A3,Indian-crested Porcupine,07-06-2024,19:54:00,28.47193,77.23153
A3,Indian-crested Porcupine,08-06-2024,20:52:08,28.47193,77.23153
A4,Indian-crested Porcupine,17-05-2024,03:31:36,28.47278,77.235
A5,Indian-crested Porcupine,16-05-2024,02:05:12,28.41992,77.22028
A5,Indian-crested Porcupine,16-05-2024,18:00:28,28.41992,77.22028
A5,Indian-crested Porcupine,17-05-2024,00:59:02,28.41992,77.22028
A5,Indian-crested Porcupine,17-05-2024,20:33:22,28.41992,77.22028
A5,Indian-crested Porcupine,24-05-2024,02:03:14,28.41992,77.22028
A5,Indian-crested Porcupine,25-05-2024,02:54:46,28.41992,77.22028
A5,Indian-crested Porcupine,25-05-2024,20:49:10,28.41992,77.22028
A5,Indian-crested Porcupine,26-05-2024,00:46:54,28.41992,77.22028
A5,Indian-crested Porcupine,26-05-2024,20:19:28,28.41992,77.22028
A5,Indian-crested Porcupine,31-05-2024,21:18:16,28.41992,77.22028
A5,Indian-crested Porcupine,31-05-2024,23:49:26,28.41992,77.22028
A5,Indian-crested Porcupine,02-06-2024,02:37:42,28.41992,77.22028
A5,Indian-crested Porcupine,02-06-2024,23:31:20,28.41992,77.22028
A5,Indian-crested Porcupine,03-06-2024,01:55:56,28.41992,77.22028
A5,Indian-crested Porcupine,04-06-2024,04:30:12,28.41992,77.22028
A5,Indian-crested Porcupine,04-06-2024,19:58:32,28.41992,77.22028
A5,Indian-crested Porcupine,05-06-2024,03:00:24,28.41992,77.22028
A5,Indian-crested Porcupine,05-06-2024,20:41:08,28.41992,77.22028
A5,Indian-crested Porcupine,06-06-2024,04:02:30,28.41992,77.22028
A6,Indian-crested Porcupine,28-05-2024,20:26:44,28.480558,77.221575
A6,Indian-crested Porcupine,01-06-2024,21:51:34,28.480558,77.221575
A6,Indian-crested Porcupine,02-06-2024,19:55:26,28.480558,77.221575
A6,Indian-crested Porcupine,07-06-2024,19:50:56,28.480558,77.221575
A7,Indian-crested Porcupine,23-05-2024,02:23:04,28.44955,77.22835
A7,Indian-crested Porcupine,24-05-2024,03:49:34,28.44955,77.22835
A7,Indian-crested Porcupine,28-05-2024,21:31:54,28.44955,77.22835
A9,Indian-crested Porcupine,11-05-2024,23:41:12,28.44969,77.24522
A9,Indian-crested Porcupine,12-05-2024,01:28:42,28.44969,77.24522
A9,Indian-crested Porcupine,14-05-2024,01:50:50,28.44969,77.24522
A9,Indian-crested Porcupine,14-05-2024,21:21:00,28.44969,77.24522
A9,Indian-crested Porcupine,14-05-2024,23:30:14,28.44969,77.24522
A9,Indian-crested Porcupine,16-05-2024,22:44:08,28.44969,77.24522
A9,Indian-crested Porcupine,17-05-2024,00:56:08,28.44969,77.24522
A9,Indian-crested Porcupine,17-05-2024,21:14:20,28.44969,77.24522
A9,Indian-crested Porcupine,17-05-2024,22:01:06,28.44969,77.24522
A9,Indian-crested Porcupine,17-05-2024,22:40:18,28.44969,77.24522
A9,Indian-crested Porcupine,18-05-2024,04:05:10,28.44969,77.24522
A9,Indian-crested Porcupine,18-05-2024,23:27:48,28.44969,77.24522
A9,Indian-crested Porcupine,19-05-2024,00:10:32,28.44969,77.24522
A9,Indian-crested Porcupine,19-05-2024,03:40:52,28.44969,77.24522
A9,Indian-crested Porcupine,19-05-2024,04:33:16,28.44969,77.24522
A9,Indian-crested Porcupine,22-05-2024,04:07:20,28.44969,77.24522
