CAM_ID,Species,Date,Time,Latitude,Longitude
A14,Stray Cattle,10-05-2024,14:13:34,28.44501,77.24403
A14,Stray Cattle,10-05-2024,14:57:18,28.44501,77.24403
A14,Stray Cattle,10-05-2024,16:47:36,28.44501,77.24403
A14,Stray Cattle,10-05-2024,18:06:12,28.44501,77.24403
A14,Stray Cattle,11-05-2024,06:40:28,28.44501,77.24403
A14,Stray Cattle,11-05-2024,07:15:08,28.44501,77.24403
A14,Stray Cattle,11-05-2024,07:45:20,28.44501,77.24403
A14,Stray Cattle,11-05-2024,09:07:22,28.44501,77.24403
A14,Stray Cattle,11-05-2024,09:49:04,28.44501,77.24403
A14,Stray Cattle,11-05-2024,10:33:32,28.44501,77.24403
A14,Stray Cattle,11-05-2024,11:05:32,28.44501,77.24403
A14,Stray Cattle,11-05-2024,11:38:00,28.44501,77.24403
A14,Stray Cattle,11-05-2024,12:13:24,28.44501,77.24403
A14,Stray Cattle,11-05-2024,12:43:30,28.44501,77.24403
A14,Stray Cattle,11-05-2024,13:22:28,28.44501,77.24403
A14,Stray Cattle,11-05-2024,14:01:12,28.44501,77.24403
A14,Stray Cattle,11-05-2024,14:31:38,28.44501,77.24403
A14,Stray Cattle,11-05-2024,15:33:34,28.44501,77.24403
A14,Stray Cattle,12-05-2024,06:08:22,28.44501,77.24403
A14,Stray Cattle,12-05-2024,06:44:30,28.44501,77.24403
A14,Stray Cattle,12-05-2024,07:15:52,28.44501,77.24403
A14,Stray Cattle,12-05-2024,07:48:32,28.44501,77.24403
A14,Stray Cattle,12-05-2024,08:20:34,28.44501,77.24403
A14,Stray Cattle,12-05-2024,09:22:26,28.44501,77.24403
A14,Stray Cattle,12-05-2024,09:52:28,28.44501,77.24403
A14,Stray Cattle,12-05-2024,10:24:52,28.44501,77.24403
A14,Stray Cattle,12-05-2024,11:05:16,28.44501,77.24403
A14,Stray Cattle,12-05-2024,11:39:26,28.44501,77.24403
A14,Stray Cattle,12-05-2024,12:10:20,28.44501,77.24403
A14,Stray Cattle,12-05-2024,12:42:46,28.44501,77.24403
A14,Stray Cattle,12-05-2024,13:39:08,28.44501,77.24403
A14,Stray Cattle,12-05-2024,14:13:36,28.44501,77.24403
A14,Stray Cattle,12-05-2024,14:43:46,28.44501,77.24403
A14,Stray Cattle,12-05-2024,15:30:04,28.44501,77.24403
A14,Stray Cattle,13-05-2024,06:09:22,28.44501,77.24403
A14,Stray Cattle,13-05-2024,06:42:36,28.44501,77.24403
A14,Stray Cattle,13-05-2024,07:20:32,28.44501,77.24403
A14,Stray Cattle,13-05-2024,08:41:14,28.44501,77.24403
A14,Stray Cattle,13-05-2024,09:14:56,28.44501,77.24403
A14,Stray Cattle,13-05-2024,09:55:06,28.44501,77.24403
A14,Stray Cattle,13-05-2024,10:27:58,28.44501,77.24403
A14,Stray Cattle,13-05-2024,11:05:08,28.44501,77.24403
A14,Stray Cattle,13-05-2024,11:44:12,28.44501,77.24403
A14,Stray Cattle,13-05-2024,13:51:16,28.44501,77.24403
A14,Stray Cattle,13-05-2024,17:18:02,28.44501,77.24403
A14,Stray Cattle,14-05-2024,06:38:16,28.44501,77.24403
A14,Stray Cattle,14-05-2024,07:13:12,28.44501,77.24403
A14,Stray Cattle,14-05-2024,07:52:00,28.44501,77.24403
A14,Stray Cattle,14-05-2024,08:22:00,28.44501,77.24403
A14,Stray Cattle,14-05-2024,11:27:58,28.44501,77.24403
A14,Stray Cattle,14-05-2024,12:24:54,28.44501,77.24403
A14,Stray Cattle,14-05-2024,13:00:02,28.44501,77.24403
A14,Stray Cattle,14-05-2024,14:57:34,28.44501,77.24403
A14,Stray Cattle,15-05-2024,08:08:52,28.44501,77.24403
A14,Stray Cattle,15-05-2024,14:38:00,28.44501,77.24403
A14,Stray Cattle,15-05-2024,16:11:52,28.44501,77.24403
A14,Stray Cattle,16-05-2024,07:21:30,28.44501,77.24403
A14,Stray Cattle,16-05-2024,08:58:44,28.44501,77.24403
A14,Stray Cattle,16-05-2024,09:31:24,28.44501,77.24403
A14,Stray Cattle,16-05-2024,10:13:04,28.44501,77.24403
A14,Stray Cattle,16-05-2024,10:48:06,28.44501,77.24403
A14,Stray Cattle,16-05-2024,11:33:28,28.44501,77.24403
A14,Stray Cattle,16-05-2024,12:09:44,28.44501,77.24403
A14,Stray Cattle,16-05-2024,12:47:58,28.44501,77.24403
A14,Stray Cattle,16-05-2024,13:37:14,28.44501,77.24403
A14,Stray Cattle,16-05-2024,14:34:30,28.44501,77.24403
A14,Stray Cattle,16-05-2024,15:04:36,28.44501,77.24403
A14,Stray Cattle,16-05-2024,16:15:30,28.44501,77.24403
A14,Stray Cattle,17-05-2024,07:04:48,28.44501,77.24403
A14,Stray Cattle,17-05-2024,08:12:12,28.44501,77.24403
A14,Stray Cattle,17-05-2024,09:09:44,28.44501,77.24403
A14,Stray Cattle,17-05-2024,10:26:30,28.44501,77.24403
A14,Stray Cattle,17-05-2024,10:56:36,28.44501,77.24403
A14,Stray Cattle,17-05-2024,11:26:46,28.44501,77.24403
A14,Stray Cattle,17-05-2024,11:57:22,28.44501,77.24403
A14,Stray Cattle,17-05-2024,12:27:32,28.44501,77.24403
A14,Stray Cattle,17-05-2024,13:23:56,28.44501,77.24403
A14,Stray Cattle,17-05-2024,15:24:34,28.44501,77.24403
A14,Stray Cattle,18-05-2024,15:00:58,28.44501,77.24403
A14,Stray Cattle,18-05-2024,16:02:24,28.44501,77.24403
A14,Stray Cattle,19-05-2024,07:02:08,28.44501,77.24403
A14,Stray Cattle,19-05-2024,07:34:08,28.44501,77.24403
A14,Stray Cattle,19-05-2024,08:19:26,28.44501,77.24403
A14,Stray Cattle,19-05-2024,12:34:14,28.44501,77.24403
A14,Stray Cattle,19-05-2024,14:06:12,28.44501,77.24403
A14,Stray Cattle,19-05-2024,17:47:20,28.44501,77.24403
A14,Stray Cattle,20-05-2024,08:27:36,28.44501,77.24403
A14,Stray Cattle,20-05-2024,09:31:40,28.44501,77.24403
A14,Stray Cattle,20-05-2024,10:16:00,28.44501,77.24403
A14,Stray Cattle,20-05-2024,10:49:28,28.44501,77.24403
A14,Stray Cattle,20-05-2024,11:23:22,28.44501,77.24403
A14,Stray Cattle,20-05-2024,14:53:08,28.44501,77.24403
A14,Stray Cattle,20-05-2024,15:39:32,28.44501,77.24403
A14,Stray Cattle,21-05-2024,09:22:48,28.44501,77.24403
A14,Stray Cattle,21-05-2024,10:37:48,28.44501,77.24403
A14,Stray Cattle,21-05-2024,11:09:46,28.44501,77.24403
A14,Stray Cattle,21-05-2024,11:50:06,28.44501,77.24403
A14,Stray Cattle,21-05-2024,12:27:50,28.44501,77.24403
A14,Stray Cattle,21-05-2024,13:01:40,28.44501,77.24403
A14,Stray Cattle,21-05-2024,13:47:02,28.44501,77.24403
A14,Stray Cattle,21-05-2024,15:59:56,28.44501,77.24403
A14,Stray Cattle,22-05-2024,07:16:56,28.44501,77.24403
A14,Stray Cattle,22-05-2024,09:32:12,28.44501,77.24403
A14,Stray Cattle,22-05-2024,10:26:48,28.44501,77.24403
A14,Stray Cattle,22-05-2024,11:02:44,28.44501,77.24403
A14,Stray Cattle,22-05-2024,11:36:08,28.44501,77.24403
A14,Stray Cattle,22-05-2024,12:14:02,28.44501,77.24403
A14,Stray Cattle,22-05-2024,12:47:16,28.44501,77.24403
A14,Stray Cattle,22-05-2024,13:25:44,28.44501,77.24403
A14,Stray Cattle,22-05-2024,14:25:12,28.44501,77.24403
A14,Stray Cattle,22-05-2024,15:09:12,28.44501,77.24403
A14,Stray Cattle,22-05-2024,17:20:24,28.44501,77.24403
A14,Stray Cattle,22-05-2024,18:05:10,28.44501,77.24403
A14,Stray Cattle,23-05-2024,07:08:10,28.44501,77.24403
A14,Stray Cattle,23-05-2024,10:15:20,28.44501,77.24403
A14,Stray Cattle,23-05-2024,10:46:00,28.44501,77.24403
A14,Stray Cattle,24-05-2024,10:23:14,28.44501,77.24403
A14,Stray Cattle,24-05-2024,11:14:36,28.44501,77.24403
A14,Stray Cattle,24-05-2024,11:58:38,28.44501,77.24403
A14,Stray Cattle,24-05-2024,12:31:40,28.44501,77.24403
A14,Stray Cattle,24-05-2024,13:05:02,28.44501,77.24403
A14,Stray Cattle,24-05-2024,13:36:36,28.44501,77.24403
A14,Stray Cattle,25-05-2024,06:18:50,28.44501,77.24403
A14,Stray Cattle,25-05-2024,08:12:44,28.44501,77.24403
A14,Stray Cattle,25-05-2024,12:31:38,28.44501,77.24403
A14,Stray Cattle,26-05-2024,06:43:42,28.44501,77.24403
A14,Stray Cattle,26-05-2024,07:16:52,28.44501,77.24403
A14,Stray Cattle,26-05-2024,07:58:30,28.44501,77.24403
A14,Stray Cattle,26-05-2024,08:51:34,28.44501,77.24403
A14,Stray Cattle,26-05-2024,09:25:28,28.44501,77.24403
A14,Stray Cattle,26-05-2024,09:56:38,28.44501,77.24403
A14,Stray Cattle,26-05-2024,10:32:00,28.44501,77.24403
A14,Stray Cattle,26-05-2024,11:03:28,28.44501,77.24403
A14,Stray Cattle,26-05-2024,11:34:30,28.44501,77.24403
A14,Stray Cattle,26-05-2024,12:07:50,28.44501,77.24403
A14,Stray Cattle,26-05-2024,12:39:40,28.44501,77.24403
A14,Stray Cattle,26-05-2024,17:32:40,28.44501,77.24403
A14,Stray Cattle,27-05-2024,14:47:30,28.44501,77.24403
A14,Stray Cattle,27-05-2024,15:44:22,28.44501,77.24403
A14,Stray Cattle,27-05-2024,16:17:22,28.44501,77.24403
A14,Stray Cattle,27-05-2024,16:48:56,28.44501,77.24403
A14,Stray Cattle,27-05-2024,18:13:26,28.44501,77.24403
A14,Stray Cattle,27-05-2024,19:02:42,28.44501,77.24403
A14,Stray Cattle,28-05-2024,06:34:20,28.44501,77.24403
A14,Stray Cattle,28-05-2024,07:07:36,28.44501,77.24403
A14,Stray Cattle,28-05-2024,07:41:36,28.44501,77.24403
A14,Stray Cattle,28-05-2024,08:20:38,28.44501,77.24403
A14,Stray Cattle,28-05-2024,08:51:56,28.44501,77.24403
A14,Stray Cattle,28-05-2024,09:25:40,28.44501,77.24403
A14,Stray Cattle,28-05-2024,12:11:44,28.44501,77.24403
A14,Stray Cattle,28-05-2024,12:41:44,28.44501,77.24403
A14,Stray Cattle,28-05-2024,13:16:24,28.44501,77.24403
A14,Stray Cattle,28-05-2024,14:16:58,28.44501,77.24403
A14,Stray Cattle,28-05-2024,15:05:58,28.44501,77.24403
A14,Stray Cattle,28-05-2024,15:57:30,28.44501,77.24403
A14,Stray Cattle,28-05-2024,17:22:48,28.44501,77.24403
A14,Stray Cattle,29-05-2024,07:11:40,28.44501,77.24403
A14,Stray Cattle,29-05-2024,08:29:36,28.44501,77.24403
A14,Stray Cattle,29-05-2024,09:03:32,28.44501,77.24403
A14,Stray Cattle,29-05-2024,09:42:08,28.44501,77.24403
A14,Stray Cattle,29-05-2024,10:16:36,28.44501,77.24403
A14,Stray Cattle,29-05-2024,10:49:56,28.44501,77.24403
A14,Stray Cattle,29-05-2024,11:42:48,28.44501,77.24403
A14,Stray Cattle,29-05-2024,12:14:24,28.44501,77.24403
A14,Stray Cattle,29-05-2024,12:44:46,28.44501,77.24403
A14,Stray Cattle,29-05-2024,13:28:36,28.44501,77.24403
A14,Stray Cattle,29-05-2024,15:10:22,28.44501,77.24403
A14,Stray Cattle,29-05-2024,16:31:42,28.44501,77.24403
A14,Stray Cattle,29-05-2024,18:02:14,28.44501,77.24403
A14,Stray Cattle,30-05-2024,05:31:42,28.44501,77.24403
A14,Stray Cattle,30-05-2024,08:20:50,28.44501,77.24403
A14,Stray Cattle,30-05-2024,08:51:52,28.44501,77.24403
A14,Stray Cattle,30-05-2024,09:31:40,28.44501,77.24403
A14,Stray Cattle,30-05-2024,11:37:32,28.44501,77.24403
A14,Stray Cattle,30-05-2024,12:09:58,28.44501,77.24403
A14,Stray Cattle,30-05-2024,12:49:58,28.44501,77.24403
A14,Stray Cattle,30-05-2024,14:22:12,28.44501,77.24403
A14,Stray Cattle,30-05-2024,14:58:24,28.44501,77.24403
A14,Stray Cattle,30-05-2024,15:29:22,28.44501,77.24403
A14,Stray Cattle,30-05-2024,16:00:10,28.44501,77.24403
A14,Stray Cattle,30-05-2024,16:38:02,28.44501,77.24403
A14,Stray Cattle,30-05-2024,17:31:58,28.44501,77.24403
A14,Stray Cattle,30-05-2024,18:15:40,28.44501,77.24403
A14,Stray Cattle,31-05-2024,08:16:24,28.44501,77.24403
A14,Stray Cattle,31-05-2024,08:49:22,28.44501,77.24403
A14,Stray Cattle,31-05-2024,09:33:46,28.44501,77.24403
A14,Stray Cattle,31-05-2024,10:06:10,28.44501,77.24403
A14,Stray Cattle,31-05-2024,10:37:10,28.44501,77.24403
A14,Stray Cattle,31-05-2024,11:10:00,28.44501,77.24403
A14,Stray Cattle,31-05-2024,11:40:02,28.44501,77.24403
A14,Stray Cattle,31-05-2024,12:14:38,28.44501,77.24403
A14,Stray Cattle,31-05-2024,12:45:04,28.44501,77.24403
A14,Stray Cattle,31-05-2024,13:16:14,28.44501,77.24403
A14,Stray Cattle,31-05-2024,14:02:38,28.44501,77.24403
A14,Stray Cattle,31-05-2024,14:39:54,28.44501,77.24403
A14,Stray Cattle,31-05-2024,15:59:08,28.44501,77.24403
A14,Stray Cattle,31-05-2024,16:59:14,28.44501,77.24403
A14,Stray Cattle,01-06-2024,07:01:56,28.44501,77.24403
A14,Stray Cattle,01-06-2024,08:29:36,28.44501,77.24403
A14,Stray Cattle,01-06-2024,09:07:08,28.44501,77.24403
A14,Stray Cattle,01-06-2024,09:40:22,28.44501,77.24403
A14,Stray Cattle,01-06-2024,10:14:38,28.44501,77.24403
A14,Stray Cattle,01-06-2024,11:05:06,28.44501,77.24403
A14,Stray Cattle,01-06-2024,11:41:36,28.44501,77.24403
A14,Stray Cattle,01-06-2024,13:03:38,28.44501,77.24403
A14,Stray Cattle,01-06-2024,13:37:46,28.44501,77.24403
A14,Stray Cattle,01-06-2024,14:17:48,28.44501,77.24403
A14,Stray Cattle,01-06-2024,14:59:12,28.44501,77.24403
A14,Stray Cattle,01-06-2024,16:13:28,28.44501,77.24403
A14,Stray Cattle,01-06-2024,17:36:26,28.44501,77.24403
A14,Stray Cattle,01-06-2024,21:03:52,28.44501,77.24403
A14,Stray Cattle,02-06-2024,05:56:14,28.44501,77.24403
A14,Stray Cattle,02-06-2024,06:40:02,28.44501,77.24403
A14,Stray Cattle,02-06-2024,07:12:38,28.44501,77.24403
A14,Stray Cattle,02-06-2024,07:51:32,28.44501,77.24403
A14,Stray Cattle,02-06-2024,08:47:26,28.44501,77.24403
A14,Stray Cattle,02-06-2024,10:07:24,28.44501,77.24403
A14,Stray Cattle,02-06-2024,10:41:34,28.44501,77.24403
A14,Stray Cattle,02-06-2024,11:11:56,28.44501,77.24403
A14,Stray Cattle,02-06-2024,11:41:56,28.44501,77.24403
A14,Stray Cattle,02-06-2024,12:19:38,28.44501,77.24403
A14,Stray Cattle,02-06-2024,12:59:42,28.44501,77.24403
A14,Stray Cattle,02-06-2024,13:35:08,28.44501,77.24403
A14,Stray Cattle,02-06-2024,14:06:10,28.44501,77.24403
A14,Stray Cattle,02-06-2024,14:40:34,28.44501,77.24403
A14,Stray Cattle,02-06-2024,17:20:44,28.44501,77.24403
A14,Stray Cattle,02-06-2024,18:20:20,28.44501,77.24403
A14,Stray Cattle,03-06-2024,05:51:28,28.44501,77.24403
A14,Stray Cattle,03-06-2024,06:30:08,28.44501,77.24403
A14,Stray Cattle,03-06-2024,07:07:40,28.44501,77.24403
A14,Stray Cattle,03-06-2024,07:45:42,28.44501,77.24403
A14,Stray Cattle,03-06-2024,08:19:04,28.44501,77.24403
A14,Stray Cattle,03-06-2024,08:54:52,28.44501,77.24403
A14,Stray Cattle,03-06-2024,09:25:52,28.44501,77.24403
A14,Stray Cattle,03-06-2024,10:02:46,28.44501,77.24403
A14,Stray Cattle,03-06-2024,10:37:06,28.44501,77.24403
A14,Stray Cattle,03-06-2024,11:19:30,28.44501,77.24403
A14,Stray Cattle,03-06-2024,11:54:16,28.44501,77.24403
A14,Stray Cattle,03-06-2024,12:24:20,28.44501,77.24403
A14,Stray Cattle,03-06-2024,13:00:42,28.44501,77.24403
A14,Stray Cattle,03-06-2024,13:36:38,28.44501,77.24403
A14,Stray Cattle,03-06-2024,14:13:44,28.44501,77.24403
A14,Stray Cattle,03-06-2024,15:38:02,28.44501,77.24403
A14,Stray Cattle,04-06-2024,06:48:54,28.44501,77.24403
A14,Stray Cattle,04-06-2024,07:19:48,28.44501,77.24403
A14,Stray Cattle,04-06-2024,07:58:20,28.44501,77.24403
A14,Stray Cattle,04-06-2024,08:29:22,28.44501,77.24403
A14,Stray Cattle,04-06-2024,09:01:42,28.44501,77.24403
A14,Stray Cattle,04-06-2024,09:32:12,28.44501,77.24403
A14,Stray Cattle,04-06-2024,10:10:08,28.44501,77.24403
A14,Stray Cattle,04-06-2024,10:47:00,28.44501,77.24403
A14,Stray Cattle,04-06-2024,11:21:06,28.44501,77.24403
A14,Stray Cattle,04-06-2024,11:52:20,28.44501,77.24403
A14,Stray Cattle,04-06-2024,12:26:32,28.44501,77.24403
A14,Stray Cattle,04-06-2024,13:09:48,28.44501,77.24403
A14,Stray Cattle,04-06-2024,15:15:06,28.44501,77.24403
A14,Stray Cattle,04-06-2024,23:48:54,28.44501,77.24403
A14,Stray Cattle,05-06-2024,00:23:18,28.44501,77.24403
A14,Stray Cattle,05-06-2024,11:09:00,28.44501,77.24403
A14,Stray Cattle,05-06-2024,11:43:30,28.44501,77.24403
A14,Stray Cattle,05-06-2024,12:14:00,28.44501,77.24403
A14,Stray Cattle,05-06-2024,12:45:52,28.44501,77.24403
A14,Stray Cattle,05-06-2024,13:15:56,28.44501,77.24403
A14,Stray Cattle,05-06-2024,13:47:06,28.44501,77.24403
A14,Stray Cattle,05-06-2024,14:25:44,28.44501,77.24403
A14,Stray Cattle,05-06-2024,15:26:40,28.44501,77.24403
A14,Stray Cattle,06-06-2024,01:14:04,28.44501,77.24403
A14,Stray Cattle,06-06-2024,07:12:44,28.44501,77.24403
A14,Stray Cattle,06-06-2024,07:44:48,28.44501,77.24403
A14,Stray Cattle,06-06-2024,08:38:44,28.44501,77.24403
A14,Stray Cattle,06-06-2024,09:28:42,28.44501,77.24403
A14,Stray Cattle,06-06-2024,11:34:12,28.44501,77.24403
A14,Stray Cattle,06-06-2024,14:23:38,28.44501,77.24403
A14,Stray Cattle,06-06-2024,14:54:52,28.44501,77.24403
A14,Stray Cattle,06-06-2024,15:24:52,28.44501,77.24403
A14,Stray Cattle,06-06-2024,16:08:56,28.44501,77.24403
A14,Stray Cattle,06-06-2024,16:46:54,28.44501,77.24403
A14,Stray Cattle,07-06-2024,01:27:26,28.44501,77.24403
A14,Stray Cattle,07-06-2024,06:07:38,28.44501,77.24403
A14,Stray Cattle,07-06-2024,06:38:52,28.44501,77.24403
A14,Stray Cattle,07-06-2024,07:16:58,28.44501,77.24403
A14,Stray Cattle,07-06-2024,08:05:52,28.44501,77.24403
A14,Stray Cattle,07-06-2024,09:08:52,28.44501,77.24403
A14,Stray Cattle,07-06-2024,11:32:14,28.44501,77.24403
A14,Stray Cattle,07-06-2024,12:07:26,28.44501,77.24403
A14,Stray Cattle,07-06-2024,12:41:04,28.44501,77.24403
A14,Stray Cattle,07-06-2024,14:16:28,28.44501,77.24403
A14,Stray Cattle,07-06-2024,14:48:38,28.44501,77.24403
A14,Stray Cattle,07-06-2024,16:11:52,28.44501,77.24403
A14,Stray Cattle,07-06-2024,17:33:48,28.44501,77.24403
A14,Stray Cattle,08-06-2024,06:40:26,28.44501,77.24403
A14,Stray Cattle,08-06-2024,08:55:22,28.44501,77.24403
A16,Stray Cattle,20-05-2024,02:33:28,28.48562,77.24502
A16,Stray Cattle,20-05-2024,08:54:36,28.48562,77.24502
A16,Stray Cattle,22-05-2024,15:13:46,28.48562,77.24502
A16,Stray Cattle,22-05-2024,18:26:22,28.48562,77.24502
A16,Stray Cattle,23-05-2024,19:05:16,28.48562,77.24502
A16,Stray Cattle,23-05-2024,20:50:10,28.48562,77.24502
A18,Stray Cattle,12-05-2024,09:48:24,28.4881,77.24258
A18,Stray Cattle,12-05-2024,13:26:10,28.4881,77.24258
A18,Stray Cattle,12-05-2024,21:20:36,28.4881,77.24258
A18,Stray Cattle,14-05-2024,10:02:56,28.4881,77.24258
A18,Stray Cattle,14-05-2024,13:27:54,28.4881,77.24258
A18,Stray Cattle,14-05-2024,13:57:58,28.4881,77.24258
A18,Stray Cattle,14-05-2024,15:01:14,28.4881,77.24258
A18,Stray Cattle,14-05-2024,15:51:40,28.4881,77.24258
A18,Stray Cattle,15-05-2024,12:58:40,28.4881,77.24258
A18,Stray Cattle,17-05-2024,12:52:38,28.4881,77.24258
A18,Stray Cattle,17-05-2024,15:36:10,28.4881,77.24258
A18,Stray Cattle,19-05-2024,09:06:50,28.4881,77.24258
A18,Stray Cattle,19-05-2024,10:50:14,28.4881,77.24258
A18,Stray Cattle,30-05-2024,10:49:50,28.4881,77.24258
A18,Stray Cattle,01-06-2024,12:13:12,28.4881,77.24258
A18,Stray Cattle,03-06-2024,12:42:20,28.4881,77.24258
A18,Stray Cattle,06-06-2024,11:03:12,28.4881,77.24258
A19,Stray Cattle,21-05-2024,13:49:02,28.42648,77.2172
A19,Stray Cattle,21-05-2024,17:15:12,28.42648,77.2172
A19,Stray Cattle,23-05-2024,13:34:54,28.42648,77.2172
A19,Stray Cattle,24-05-2024,14:28:30,28.42648,77.2172
A19,Stray Cattle,24-05-2024,15:24:12,28.42648,77.2172
A19,Stray Cattle,24-05-2024,17:05:06,28.42648,77.2172
A19,Stray Cattle,24-05-2024,18:01:52,28.42648,77.2172
A19,Stray Cattle,25-05-2024,13:50:26,28.42648,77.2172
A19,Stray Cattle,25-05-2024,16:53:36,28.42648,77.2172
A19,Stray Cattle,26-05-2024,17:19:06,28.42648,77.2172
A19,Stray Cattle,27-05-2024,17:49:32,28.42648,77.2172
A19,Stray Cattle,28-05-2024,14:37:08,28.42648,77.2172
A19,Stray Cattle,28-05-2024,17:36:04,28.42648,77.2172
A19,Stray Cattle,29-05-2024,13:11:48,28.42648,77.2172
A19,Stray Cattle,30-05-2024,13:11:04,28.42648,77.2172
A19,Stray Cattle,31-05-2024,16:39:36,28.42648,77.2172
A19,Stray Cattle,01-06-2024,06:01:20,28.42648,77.2172
A19,Stray Cattle,01-06-2024,15:23:02,28.42648,77.2172
A19,Stray Cattle,01-06-2024,18:59:28,28.42648,77.2172
A19,Stray Cattle,02-06-2024,15:01:46,28.42648,77.2172
A19,Stray Cattle,02-06-2024,15:37:24,28.42648,77.2172
A19,Stray Cattle,02-06-2024,16:57:20,28.42648,77.2172
A19,Stray Cattle,02-06-2024,19:34:04,28.42648,77.2172
A19,Stray Cattle,02-06-2024,23:06:08,28.42648,77.2172
A19,Stray Cattle,03-06-2024,05:23:40,28.42648,77.2172
A19,Stray Cattle,03-06-2024,11:29:40,28.42648,77.2172
A19,Stray Cattle,03-06-2024,16:14:38,28.42648,77.2172
A19,Stray Cattle,03-06-2024,19:58:12,28.42648,77.2172
A19,Stray Cattle,03-06-2024,20:42:08,28.42648,77.2172
A19,Stray Cattle,04-06-2024,15:29:24,28.42648,77.2172
A19,Stray Cattle,04-06-2024,22:53:18,28.42648,77.2172
A19,Stray Cattle,06-06-2024,05:27:32,28.42648,77.2172
A19,Stray Cattle,06-06-2024,08:43:04,28.42648,77.2172
A19,Stray Cattle,06-06-2024,12:30:06,28.42648,77.2172
A19,Stray Cattle,06-06-2024,19:53:36,28.42648,77.2172
A19,Stray Cattle,06-06-2024,22:51:14,28.42648,77.2172
A19,Stray Cattle,07-06-2024,00:24:22,28.42648,77.2172
A19,Stray Cattle,07-06-2024,14:56:32,28.42648,77.2172
A19,Stray Cattle,07-06-2024,19:45:36,28.42648,77.2172
A2,Stray Cattle,30-05-2024,12:27:04,28.44397,77.23197
A20,Stray Cattle,24-05-2024,17:38:22,28.48291,77.23418
A20,Stray Cattle,25-05-2024,13:03:10,28.48291,77.23418
A20,Stray Cattle,25-05-2024,14:11:32,28.48291,77.23418
A20,Stray Cattle,26-05-2024,14:15:00,28.48291,77.23418
A20,Stray Cattle,26-05-2024,14:48:18,28.48291,77.23418
A20,Stray Cattle,26-05-2024,19:04:54,28.48291,77.23418
A20,Stray Cattle,26-05-2024,19:56:54,28.48291,77.23418
A20,Stray Cattle,27-05-2024,07:42:12,28.48291,77.23418
A20,Stray Cattle,27-05-2024,08:59:42,28.48291,77.23418
A20,Stray Cattle,27-05-2024,17:14:38,28.48291,77.23418
A20,Stray Cattle,28-05-2024,11:02:54,28.48291,77.23418
A20,Stray Cattle,28-05-2024,13:07:52,28.48291,77.23418
A20,Stray Cattle,28-05-2024,16:58:48,28.48291,77.23418
A20,Stray Cattle,29-05-2024,14:45:18,28.48291,77.23418
A20,Stray Cattle,30-05-2024,12:23:34,28.48291,77.23418
A20,Stray Cattle,30-05-2024,12:54:06,28.48291,77.23418
A20,Stray Cattle,30-05-2024,13:31:04,28.48291,77.23418
