CAM_ID,Species,Date,Time,Latitude,Longitude
A14,Spotted Deer,05-06-2024,08:08:26,28.44501,77.24403
A14,Spotted Deer,06-06-2024,18:05:04,28.44501,77.24403
A14,Spotted Deer,07-06-2024,07:16:58,28.44501,77.24403
A14,Spotted Deer,07-06-2024,08:05:52,28.44501,77.24403
A14,Spotted Deer,07-06-2024,08:43:26,28.44501,77.24403
A14,Spotted Deer,08-06-2024,06:44:02,28.44501,77.24403
A3,Spotted Deer,11-05-2024,07:32:54,28.47193,77.23153
A3,Spotted Deer,11-05-2024,10:45:04,28.47193,77.23153
A3,Spotted Deer,11-05-2024,14:44:22,28.47193,77.23153
A3,Spotted Deer,11-05-2024,19:34:16,28.47193,77.23153
A3,Spotted Deer,12-05-2024,06:59:56,28.47193,77.23153
A3,Spotted Deer,12-05-2024,07:47:00,28.47193,77.23153
A3,Spotted Deer,12-05-2024,08:40:12,28.47193,77.23153
A3,Spotted Deer,12-05-2024,09:34:22,28.47193,77.23153
A3,Spotted Deer,13-05-2024,05:49:52,28.47193,77.23153
A3,Spotted Deer,13-05-2024,08:13:38,28.47193,77.23153
A3,Spotted Deer,13-05-2024,16:12:38,28.47193,77.23153
A3,Spotted Deer,14-05-2024,06:23:22,28.47193,77.23153
A3,Spotted Deer,14-05-2024,07:10:30,28.47193,77.23153
A3,Spotted Deer,14-05-2024,08:45:40,28.47193,77.23153
A3,Spotted Deer,14-05-2024,09:31:14,28.47193,77.23153
A3,Spotted Deer,15-05-2024,21:28:56,28.47193,77.23153
A3,Spotted Deer,15-05-2024,23:08:14,28.47193,77.23153
A3,Spotted Deer,16-05-2024,12:17:26,28.47193,77.23153
A3,Spotted Deer,16-05-2024,19:06:10,28.47193,77.23153
A3,Spotted Deer,16-05-2024,20:03:38,28.47193,77.23153
A3,Spotted Deer,16-05-2024,20:42:44,28.47193,77.23153
A3,Spotted Deer,16-05-2024,22:51:42,28.47193,77.23153
A3,Spotted Deer,17-05-2024,01:25:38,28.47193,77.23153
A3,Spotted Deer,17-05-2024,12:08:56,28.47193,77.23153
A3,Spotted Deer,17-05-2024,13:39:14,28.47193,77.23153
A3,Spotted Deer,17-05-2024,15:14:50,28.47193,77.23153
A3,Spotted Deer,18-05-2024,03:58:50,28.47193,77.23153
A3,Spotted Deer,18-05-2024,08:07:34,28.47193,77.23153
A3,Spotted Deer,18-05-2024,10:17:36,28.47193,77.23153
A3,Spotted Deer,18-05-2024,13:27:36,28.47193,77.23153
A3,Spotted Deer,18-05-2024,14:11:48,28.47193,77.23153
A3,Spotted Deer,18-05-2024,15:15:50,28.47193,77.23153
A3,Spotted Deer,19-05-2024,01:29:44,28.47193,77.23153
A3,Spotted Deer,19-05-2024,06:37:34,28.47193,77.23153
A3,Spotted Deer,19-05-2024,07:46:16,28.47193,77.23153
A3,Spotted Deer,19-05-2024,16:05:42,28.47193,77.23153
A3,Spotted Deer,19-05-2024,17:11:24,28.47193,77.23153
A3,Spotted Deer,20-05-2024,06:29:16,28.47193,77.23153
A3,Spotted Deer,20-05-2024,07:16:00,28.47193,77.23153
A3,Spotted Deer,20-05-2024,08:13:52,28.47193,77.23153
A3,Spotted Deer,20-05-2024,19:15:52,28.47193,77.23153
A3,Spotted Deer,22-05-2024,07:24:48,28.47193,77.23153
A3,Spotted Deer,23-05-2024,06:25:24,28.47193,77.23153
A3,Spotted Deer,23-05-2024,07:14:06,28.47193,77.23153
A3,Spotted Deer,24-05-2024,05:57:38,28.47193,77.23153
A3,Spotted Deer,24-05-2024,07:32:32,28.47193,77.23153
A3,Spotted Deer,24-05-2024,08:34:26,28.47193,77.23153
A3,Spotted Deer,24-05-2024,09:49:14,28.47193,77.23153
A3,Spotted Deer,24-05-2024,23:59:00,28.47193,77.23153
A3,Spotted Deer,25-05-2024,06:51:36,28.47193,77.23153
A3,Spotted Deer,25-05-2024,14:39:34,28.47193,77.23153
A3,Spotted Deer,26-05-2024,06:46:16,28.47193,77.23153
A3,Spotted Deer,26-05-2024,07:36:20,28.47193,77.23153
A3,Spotted Deer,26-05-2024,13:41:04,28.47193,77.23153
A3,Spotted Deer,26-05-2024,14:44:14,28.47193,77.23153
A3,Spotted Deer,27-05-2024,07:39:54,28.47193,77.23153
A3,Spotted Deer,27-05-2024,08:09:54,28.47193,77.23153
A3,Spotted Deer,27-05-2024,13:31:34,28.47193,77.23153
A3,Spotted Deer,27-05-2024,17:43:32,28.47193,77.23153
A3,Spotted Deer,28-05-2024,10:40:38,28.47193,77.23153
A3,Spotted Deer,28-05-2024,15:23:50,28.47193,77.23153
A3,Spotted Deer,28-05-2024,17:54:22,28.47193,77.23153
A3,Spotted Deer,28-05-2024,19:13:14,28.47193,77.23153
A3,Spotted Deer,29-05-2024,07:30:28,28.47193,77.23153
A3,Spotted Deer,29-05-2024,08:54:36,28.47193,77.23153
A3,Spotted Deer,29-05-2024,15:22:40,28.47193,77.23153
A3,Spotted Deer,29-05-2024,16:32:12,28.47193,77.23153
A3,Spotted Deer,30-05-2024,07:32:50,28.47193,77.23153
A3,Spotted Deer,30-05-2024,08:27:34,28.47193,77.23153
A3,Spotted Deer,30-05-2024,22:10:22,28.47193,77.23153
A3,Spotted Deer,31-05-2024,06:24:26,28.47193,77.23153
A3,Spotted Deer,31-05-2024,07:35:30,28.47193,77.23153
A3,Spotted Deer,01-06-2024,05:46:44,28.47193,77.23153
A3,Spotted Deer,01-06-2024,06:30:16,28.47193,77.23153
A3,Spotted Deer,01-06-2024,08:58:02,28.47193,77.23153
A3,Spotted Deer,01-06-2024,14:08:54,28.47193,77.23153
A3,Spotted Deer,01-06-2024,18:11:04,28.47193,77.23153
A3,Spotted Deer,01-06-2024,21:08:30,28.47193,77.23153
A3,Spotted Deer,02-06-2024,08:12:26,28.47193,77.23153
A3,Spotted Deer,02-06-2024,13:05:18,28.47193,77.23153
A3,Spotted Deer,02-06-2024,15:32:32,28.47193,77.23153
A3,Spotted Deer,03-06-2024,08:27:22,28.47193,77.23153
A3,Spotted Deer,03-06-2024,16:11:06,28.47193,77.23153
A3,Spotted Deer,03-06-2024,17:24:42,28.47193,77.23153
A3,Spotted Deer,04-06-2024,05:55:26,28.47193,77.23153
A3,Spotted Deer,04-06-2024,06:31:12,28.47193,77.23153
A3,Spotted Deer,04-06-2024,10:57:02,28.47193,77.23153
A3,Spotted Deer,07-06-2024,15:51:24,28.47193,77.23153
A3,Spotted Deer,07-06-2024,21:58:36,28.47193,77.23153
A3,Spotted Deer,08-06-2024,15:07:06,28.47193,77.23153
A3,Spotted Deer,08-06-2024,19:02:14,28.47193,77.23153
A3,Spotted Deer,09-06-2024,07:29:52,28.47193,77.23153
A3,Spotted Deer,09-06-2024,17:59:42,28.47193,77.23153
A4,Spotted Deer,28-05-2024,14:18:08,28.47278,77.235
A6,Spotted Deer,10-05-2024,05:11:04,28.480558,77.221575
A6,Spotted Deer,21-05-2024,05:23:38,28.480558,77.221575
A6,Spotted Deer,21-05-2024,08:19:56,28.480558,77.221575
A6,Spotted Deer,02-06-2024,17:14:58,28.480558,77.221575
A6,Spotted Deer,07-06-2024,16:25:34,28.480558,77.221575
A6,Spotted Deer,08-06-2024,07:29:10,28.480558,77.221575
A9,Spotted Deer,16-05-2024,17:05:18,28.44969,77.24522
A9,Spotted Deer,16-05-2024,18:54:20,28.44969,77.24522
A9,Spotted Deer,17-05-2024,17:38:18,28.44969,77.24522
A9,Spotted Deer,18-05-2024,16:21:28,28.44969,77.24522
A9,Spotted Deer,18-05-2024,17:58:24,28.44969,77.24522
A9,Spotted Deer,19-05-2024,10:43:10,28.44969,77.24522
A9,Spotted Deer,20-05-2024,17:35:38,28.44969,77.24522
A9,Spotted Deer,21-05-2024,16:01:18,28.44969,77.24522
A9,Spotted Deer,25-05-2024,17:32:58,28.44969,77.24522
