CAM_ID,Species,Date,Time,Latitude,Longitude
A7,Wild Pig,07-06-2024,08:10:26,28.44955,77.22835
A7,Wild Pig,07-06-2024,16:32:54,28.44955,77.22835
A7,Wild Pig,08-06-2024,06:12:44,28.44955,77.22835
A7,Wild Pig,08-06-2024,08:01:42,28.44955,77.22835
A9,Wild Pig,14-05-2024,18:46:18,28.48822,77.25415
A9,Wild Pig,17-05-2024,03:37:24,28.48822,77.25415
A9,Wild Pig,17-05-2024,04:46:50,28.48822,77.25415
A9,Wild Pig,17-05-2024,05:36:28,28.48822,77.25415
A9,Wild Pig,18-05-2024,01:44:18,28.48822,77.25415
A9,Wild Pig,18-05-2024,18:56:56,28.48822,77.25415
A9,Wild Pig,18-05-2024,19:26:58,28.48822,77.25415
A9,Wild Pig,18-05-2024,21:36:34,28.48822,77.25415
A9,Wild Pig,19-05-2024,19:25:00,28.48822,77.25415
A9,Wild Pig,22-05-2024,07:09:54,28.48822,77.25415
A9,Wild Pig,22-05-2024,18:36:28,28.48822,77.25415
A9,Wild Pig,22-05-2024,19:07:00,28.48822,77.25415
A9,Wild Pig,22-05-2024,19:44:54,28.48822,77.25415
A9,Wild Pig,22-05-2024,20:20:54,28.48822,77.25415
A9,Wild Pig,24-05-2024,22:48:26,28.48822,77.25415
A9,Wild Pig,26-05-2024,19:03:04,28.48822,77.25415
A9,Wild Pig,26-05-2024,22:30:44,28.48822,77.25415
A9,Wild Pig,27-05-2024,02:30:26,28.48822,77.25415
A9,Wild Pig,28-05-2024,01:13:24,28.48822,77.25415
A9,Wild Pig,28-05-2024,08:09:38,28.48822,77.25415
A9,Wild Pig,28-05-2024,21:27:26,28.48822,77.25415
A9,Wild Pig,29-05-2024,01:04:56,28.48822,77.25415
A9,Wild Pig,02-06-2024,04:15:08,28.48822,77.25415
