CAM_ID,Species,Date,Time,Latitude,Longitude
A14,Rhesus Macaque,10-05-2024,09:27:18,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,10:14:36,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,11:02:08,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,11:37:02,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,12:08:18,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,12:38:54,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,13:11:10,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,13:43:16,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,14:19:06,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,14:57:18,28.44501,77.24403
A14,Rhesus Macaque,10-05-2024,16:47:36,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,07:15:08,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,08:04:04,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,09:06:20,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,09:54:52,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,10:33:32,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,11:05:32,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,11:38:00,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,12:13:24,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,12:43:30,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,13:22:28,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,14:01:12,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,14:31:38,28.44501,77.24403
A14,Rhesus Macaque,11-05-2024,15:33:34,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,06:08:22,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,06:42:02,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,07:15:52,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,07:48:32,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,08:20:34,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,09:23:42,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,09:54:48,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,10:24:52,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,11:05:16,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,11:39:26,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,12:10:20,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,12:42:46,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,13:39:08,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,14:13:36,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,14:43:46,28.44501,77.24403
A14,Rhesus Macaque,12-05-2024,15:30:04,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,06:09:22,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,06:42:36,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,07:20:32,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,08:41:14,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,09:39:28,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,10:27:58,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,11:05:08,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,13:41:50,28.44501,77.24403
A14,Rhesus Macaque,13-05-2024,17:18:02,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,06:38:16,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,07:13:12,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,07:52:00,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,08:22:00,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,10:28:38,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,11:27:58,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,12:24:54,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,13:00:02,28.44501,77.24403
A14,Rhesus Macaque,14-05-2024,14:53:12,28.44501,77.24403
A14,Rhesus Macaque,15-05-2024,15:29:28,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,06:39:48,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,07:16:06,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,08:58:44,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,12:11:40,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,12:47:58,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,13:37:14,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,14:34:30,28.44501,77.24403
A14,Rhesus Macaque,16-05-2024,15:27:36,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,07:29:40,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,08:12:30,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,09:09:44,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,10:26:30,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,10:56:36,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,11:26:46,28.44501,77.24403
A14,Rhesus Macaque,17-05-2024,11:57:22,28.44501,77.24403
A14,Rhesus Macaque,18-05-2024,07:16:40,28.44501,77.24403
A14,Rhesus Macaque,18-05-2024,07:49:14,28.44501,77.24403
A14,Rhesus Macaque,18-05-2024,08:51:36,28.44501,77.24403
A14,Rhesus Macaque,18-05-2024,15:00:58,28.44501,77.24403
A14,Rhesus Macaque,18-05-2024,16:02:24,28.44501,77.24403
A14,Rhesus Macaque,19-05-2024,07:02:08,28.44501,77.24403
A14,Rhesus Macaque,19-05-2024,07:34:08,28.44501,77.24403
A14,Rhesus Macaque,19-05-2024,08:19:26,28.44501,77.24403
A14,Rhesus Macaque,21-05-2024,07:35:30,28.44501,77.24403
A14,Rhesus Macaque,21-05-2024,08:31:02,28.44501,77.24403
A14,Rhesus Macaque,21-05-2024,09:38:38,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,07:16:56,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,09:32:12,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,10:26:48,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,11:02:44,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,11:36:08,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,12:14:02,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,12:47:16,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,13:25:44,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,14:25:12,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,15:09:12,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,16:18:48,28.44501,77.24403
A14,Rhesus Macaque,22-05-2024,16:54:20,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,06:18:06,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,06:54:16,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,07:24:46,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,08:14:42,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,08:49:48,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,10:15:20,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,10:46:00,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,13:45:00,28.44501,77.24403
A14,Rhesus Macaque,23-05-2024,16:46:34,28.44501,77.24403
A14,Rhesus Macaque,24-05-2024,06:42:26,28.44501,77.24403
A14,Rhesus Macaque,24-05-2024,08:14:44,28.44501,77.24403
A14,Rhesus Macaque,24-05-2024,08:46:04,28.44501,77.24403
A14,Rhesus Macaque,24-05-2024,09:18:40,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,06:43:42,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,07:16:52,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,07:58:30,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,08:51:34,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,09:25:28,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,09:56:38,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,10:32:00,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,11:03:28,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,11:34:30,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,12:07:50,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,12:39:40,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,13:22:48,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,17:32:40,28.44501,77.24403
A14,Rhesus Macaque,26-05-2024,18:06:04,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,06:22:16,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,07:04:26,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,07:56:02,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,14:47:30,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,15:44:22,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,16:17:22,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,16:48:56,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,18:13:26,28.44501,77.24403
A14,Rhesus Macaque,27-05-2024,19:02:42,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,06:34:20,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,07:07:40,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,07:43:04,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,08:20:38,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,08:51:56,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,09:25:40,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,15:08:28,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,15:57:30,28.44501,77.24403
A14,Rhesus Macaque,28-05-2024,17:22:48,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,07:05:50,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,08:29:36,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,09:03:32,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,09:42:08,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,10:16:36,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,10:49:56,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,11:42:48,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,12:14:24,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,12:44:46,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,13:28:36,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,15:10:22,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,16:31:42,28.44501,77.24403
A14,Rhesus Macaque,29-05-2024,17:07:36,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,05:31:42,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,08:20:50,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,08:51:52,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,11:37:32,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,15:29:22,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,16:00:10,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,16:38:02,28.44501,77.24403
A14,Rhesus Macaque,30-05-2024,17:31:58,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,08:16:24,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,08:49:22,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,09:33:46,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,10:37:12,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,11:10:00,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,11:40:02,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,12:14:38,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,12:45:04,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,13:16:14,28.44501,77.24403
A14,Rhesus Macaque,31-05-2024,14:46:02,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,06:49:34,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,07:22:18,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,08:29:36,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,09:16:22,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,09:46:44,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,10:16:50,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,11:05:06,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,11:41:36,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,12:24:24,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,13:42:22,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,14:17:48,28.44501,77.24403
A14,Rhesus Macaque,01-06-2024,14:59:12,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,07:01:30,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,08:14:12,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,10:07:36,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,10:41:34,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,11:11:56,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,11:41:56,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,12:19:38,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,12:59:42,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,13:35:08,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,14:06:10,28.44501,77.24403
A14,Rhesus Macaque,02-06-2024,14:40:34,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,06:46:16,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,07:25:50,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,08:06:32,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,08:54:52,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,09:25:52,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,10:02:46,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,10:37:06,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,11:19:30,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,11:54:16,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,12:24:20,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,13:00:42,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,13:36:38,28.44501,77.24403
A14,Rhesus Macaque,03-06-2024,14:13:44,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,06:48:54,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,07:19:48,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,07:58:20,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,08:29:22,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,09:01:42,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,09:32:12,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,10:10:08,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,10:47:00,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,11:21:06,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,11:52:20,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,12:26:32,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,13:09:48,28.44501,77.24403
A14,Rhesus Macaque,04-06-2024,15:15:06,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,08:08:26,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,11:09:00,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,11:43:30,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,12:14:00,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,12:45:52,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,13:15:56,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,13:47:06,28.44501,77.24403
A14,Rhesus Macaque,05-06-2024,14:25:44,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,07:12:46,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,07:44:48,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,08:38:44,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,09:28:42,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,11:34:12,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,13:21:42,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,14:23:38,28.44501,77.24403
A14,Rhesus Macaque,06-06-2024,14:54:52,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,08:05:52,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,08:43:26,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,09:29:10,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,11:32:14,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,12:07:26,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,12:41:04,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,14:16:28,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,14:48:38,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,16:11:52,28.44501,77.24403
A14,Rhesus Macaque,07-06-2024,17:33:48,28.44501,77.24403
A14,Rhesus Macaque,08-06-2024,06:40:26,28.44501,77.24403
A14,Rhesus Macaque,08-06-2024,08:55:22,28.44501,77.24403
A15,Rhesus Macaque,26-05-2024,10:02:44,28.41165,77.21386
A16,Rhesus Macaque,22-05-2024,07:40:34,28.48562,77.24502
A16,Rhesus Macaque,22-05-2024,11:32:16,28.48562,77.24502
A18,Rhesus Macaque,27-05-2024,10:09:20,28.4881,77.24258
A18,Rhesus Macaque,02-06-2024,08:45:06,28.4881,77.24258
A19,Rhesus Macaque,23-05-2024,15:29:24,28.42648,77.2172
A19,Rhesus Macaque,23-05-2024,17:52:20,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,05:25:48,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,06:58:08,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,07:43:44,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,12:46:38,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,13:56:12,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,16:46:06,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,17:23:12,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,17:54:24,28.42648,77.2172
A19,Rhesus Macaque,24-05-2024,18:55:24,28.42648,77.2172
A19,Rhesus Macaque,25-05-2024,14:33:42,28.42648,77.2172
A19,Rhesus Macaque,26-05-2024,15:38:28,28.42648,77.2172
A19,Rhesus Macaque,27-05-2024,17:30:00,28.42648,77.2172
A19,Rhesus Macaque,29-05-2024,09:57:00,28.42648,77.2172
A19,Rhesus Macaque,29-05-2024,16:21:08,28.42648,77.2172
A19,Rhesus Macaque,29-05-2024,16:51:08,28.42648,77.2172
A19,Rhesus Macaque,30-05-2024,15:55:40,28.42648,77.2172
A19,Rhesus Macaque,30-05-2024,17:16:02,28.42648,77.2172
A19,Rhesus Macaque,31-05-2024,05:29:50,28.42648,77.2172
A19,Rhesus Macaque,31-05-2024,17:02:32,28.42648,77.2172
A19,Rhesus Macaque,01-06-2024,09:13:10,28.42648,77.2172
A19,Rhesus Macaque,02-06-2024,07:22:46,28.42648,77.2172
A19,Rhesus Macaque,02-06-2024,11:12:26,28.42648,77.2172
A19,Rhesus Macaque,02-06-2024,14:44:16,28.42648,77.2172
A19,Rhesus Macaque,03-06-2024,17:43:40,28.42648,77.2172
A19,Rhesus Macaque,04-06-2024,07:34:46,28.42648,77.2172
A19,Rhesus Macaque,04-06-2024,10:12:42,28.42648,77.2172
A19,Rhesus Macaque,04-06-2024,17:39:58,28.42648,77.2172
A19,Rhesus Macaque,05-06-2024,16:12:58,28.42648,77.2172
A19,Rhesus Macaque,06-06-2024,09:24:30,28.42648,77.2172
A19,Rhesus Macaque,06-06-2024,12:25:46,28.42648,77.2172
A19,Rhesus Macaque,06-06-2024,16:32:08,28.42648,77.2172
A19,Rhesus Macaque,07-06-2024,14:41:40,28.42648,77.2172
A19,Rhesus Macaque,07-06-2024,16:04:40,28.42648,77.2172
A19,Rhesus Macaque,07-06-2024,17:07:44,28.42648,77.2172
A20,Rhesus Macaque,27-05-2024,07:08:46,28.48291,77.23418
A3,Rhesus Macaque,20-05-2024,06:19:28,28.47193,77.23153
A3,Rhesus Macaque,01-06-2024,09:04:38,28.47193,77.23153
A3,Rhesus Macaque,07-06-2024,15:59:22,28.47193,77.23153
A5,Rhesus Macaque,21-05-2024,10:15:50,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,07:24:06,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,13:26:24,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,14:18:02,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,14:57:28,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,15:30:04,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,16:11:34,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,16:41:54,28.41992,77.22028
A5,Rhesus Macaque,24-05-2024,17:57:58,28.41992,77.22028
A5,Rhesus Macaque,25-05-2024,05:28:58,28.41992,77.22028
A5,Rhesus Macaque,25-05-2024,07:30:28,28.41992,77.22028
A5,Rhesus Macaque,26-05-2024,07:36:58,28.41992,77.22028
A5,Rhesus Macaque,26-05-2024,08:08:14,28.41992,77.22028
A5,Rhesus Macaque,26-05-2024,09:31:30,28.41992,77.22028
A5,Rhesus Macaque,27-05-2024,08:33:38,28.41992,77.22028
A5,Rhesus Macaque,27-05-2024,09:38:44,28.41992,77.22028
A5,Rhesus Macaque,27-05-2024,10:23:02,28.41992,77.22028
A5,Rhesus Macaque,01-06-2024,08:04:22,28.41992,77.22028
A5,Rhesus Macaque,01-06-2024,16:03:20,28.41992,77.22028
A5,Rhesus Macaque,02-06-2024,07:39:46,28.41992,77.22028
A5,Rhesus Macaque,02-06-2024,08:10:50,28.41992,77.22028
A5,Rhesus Macaque,02-06-2024,10:05:38,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,05:40:40,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,06:10:56,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,06:43:04,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,07:37:08,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,08:07:10,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,08:37:24,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,09:11:56,28.41992,77.22028
A5,Rhesus Macaque,04-06-2024,15:48:36,28.41992,77.22028
A5,Rhesus Macaque,05-06-2024,07:20:16,28.41992,77.22028
A5,Rhesus Macaque,05-06-2024,07:50:56,28.41992,77.22028
A5,Rhesus Macaque,05-06-2024,08:25:28,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,05:29:04,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,05:59:10,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,07:05:10,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,07:37:58,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,08:08:52,28.41992,77.22028
A5,Rhesus Macaque,06-06-2024,08:38:54,28.41992,77.22028
A9,Rhesus Macaque,10-05-2024,17:32:06,28.44969,77.24522
A9,Rhesus Macaque,10-05-2024,18:05:10,28.44969,77.24522
A9,Rhesus Macaque,10-05-2024,18:39:56,28.44969,77.24522
A9,Rhesus Macaque,12-05-2024,13:15:16,28.44969,77.24522
A9,Rhesus Macaque,12-05-2024,13:45:16,28.44969,77.24522
A9,Rhesus Macaque,16-05-2024,12:48:04,28.44969,77.24522
A9,Rhesus Macaque,16-05-2024,13:34:38,28.44969,77.24522
A9,Rhesus Macaque,16-05-2024,17:15:56,28.44969,77.24522
A9,Rhesus Macaque,17-05-2024,15:57:56,28.44969,77.24522
A9,Rhesus Macaque,18-05-2024,09:04:12,28.44969,77.24522
A9,Rhesus Macaque,18-05-2024,12:54:50,28.44969,77.24522
A9,Rhesus Macaque,21-05-2024,13:25:20,28.44969,77.24522
A9,Rhesus Macaque,01-06-2024,06:35:40,28.44969,77.24522
